,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,Class
286,-297.01532,47.90379,-15.901014,-2.6049325,-12.942671,14.182377,-1.693658,-0.39571387,2.0311785,13.546769,5.789269,19.63515,17.119104,rain_heavy_REC230.WAV,rain_heavy
287,-293.24927,49.196213,-15.185534,-4.3597817,-14.3653755,15.122176,-2.7111077,-1.7408097,2.6921008,13.046135,4.5360026,21.742256,18.773203,rain_heavy_REC224.WAV,rain_heavy
288,-281.1052,49.49898,-17.739986,-7.1538763,-13.884004,16.034649,-1.9953521,-2.6087215,2.710145,13.384785,3.6864846,19.100327,17.621609,rain_heavy_REC243.WAV,rain_heavy
289,-275.17044,67.75724,-16.51673,-8.903922,-7.3154597,1.3018914,-16.051779,-0.2527323,2.4617136,3.4882638,12.489804,15.334797,19.915916,rain_heavy_REC257.WAV,rain_heavy
290,-297.63422,43.326416,-19.669317,-5.311688,-16.309195,13.727162,-4.535295,-2.4835994,-0.85001636,11.842627,3.0184999,18.30386,15.672715,rain_heavy_REC109.WAV,rain_heavy
291,-300.32333,44.726536,-17.900017,-5.6530285,-15.530324,15.7269125,-2.448122,-2.2278376,1.2838172,13.571037,4.8434553,19.933933,17.374678,rain_heavy_REC69.WAV,rain_heavy
292,-310.11624,46.4118,-16.7288,-1.4137406,-14.292205,12.751532,-3.2088397,1.3566505,-0.34876928,11.327522,4.719857,17.816305,15.159765,rain_heavy_REC135.WAV,rain_heavy
293,-293.09756,48.438362,-20.08973,-9.256027,-16.43915,13.231786,-1.6684622,-2.878185,1.7080013,14.521795,5.2754827,20.028015,17.90274,rain_heavy_REC55.WAV,rain_heavy
294,-302.23682,38.36678,-20.023348,-4.9291353,-18.472702,13.404983,-6.576639,-4.192474,-2.1651745,11.36085,1.427781,17.38817,12.528988,rain_heavy_REC121.WAV,rain_heavy
295,-286.15207,48.139385,-19.619839,-9.375266,-15.754741,15.24154,-2.8303785,-4.443539,1.4183104,14.326514,5.169027,20.154846,17.617876,rain_heavy_REC41.WAV,rain_heavy
296,-299.6717,41.82652,-17.716772,-2.0708323,-15.340999,14.466358,-3.8936539,-2.0312622,0.12198012,14.010873,3.6969945,20.159023,15.585582,rain_heavy_REC96.WAV,rain_heavy
297,-291.9086,49.021183,-19.865362,-9.034529,-16.563614,13.359331,-2.799937,-2.6399307,1.4199256,14.052192,5.0286326,19.107506,16.665236,rain_heavy_REC82.WAV,rain_heavy
298,-299.06018,42.731915,-18.040432,-3.853561,-15.378652,15.96359,-2.8825388,-1.5270101,1.2153116,14.237536,4.0683227,19.711891,16.50486,rain_heavy_REC83.WAV,rain_heavy
299,-299.52454,42.312077,-18.37954,-3.375947,-15.509956,13.608062,-5.0392847,-1.9940971,0.96909946,13.317285,3.8782835,19.97377,15.570324,rain_heavy_REC97.WAV,rain_heavy
300,-283.13562,47.411884,-20.785078,-9.90188,-16.35387,14.927151,-2.3578026,-4.844606,1.3754967,14.000192,3.2729468,20.08863,17.498362,rain_heavy_REC40.WAV,rain_heavy
301,-296.1859,42.08197,-23.458296,-10.901275,-20.44614,10.296068,-6.890954,-5.7485533,-1.4556073,10.510543,-0.118625335,15.855861,12.191952,rain_heavy_REC120.WAV,rain_heavy
302,-290.25348,49.094265,-19.91255,-10.224503,-17.225742,13.505466,-1.8820065,-2.8148525,2.7041068,14.723753,4.572028,19.332687,17.279398,rain_heavy_REC54.WAV,rain_heavy
303,-309.96252,41.76081,-15.667278,1.5420113,-13.88218,14.404785,-3.8528183,0.9369347,-0.19550197,12.286776,3.959366,18.23085,13.971142,rain_heavy_REC134.WAV,rain_heavy
304,-298.82306,43.80191,-17.656223,-4.8656206,-15.842962,15.243693,-2.4716618,-0.38361186,2.8646286,14.231498,4.5645566,19.089037,16.603344,rain_heavy_REC68.WAV,rain_heavy
305,-292.86578,45.72445,-21.924353,-9.891867,-16.727497,13.80393,-4.6580243,-3.49283,0.5744284,11.748175,3.2146916,18.108984,15.574085,rain_heavy_REC108.WAV,rain_heavy
306,-290.90237,72.14117,-12.50599,-4.216766,-3.9659936,-0.6079416,-14.203391,-5.0609417,-2.7950191,0.016610522,8.448621,14.271153,18.13083,rain_heavy_REC256.WAV,rain_heavy
307,-284.64542,49.779263,-16.727167,-5.8896194,-14.140539,15.462168,-2.016909,-2.2107866,2.4338374,13.462697,4.3034997,19.42632,17.850334,rain_heavy_REC242.WAV,rain_heavy
308,-294.74536,71.35788,-16.36256,-8.55538,-3.1558208,1.3706583,-13.42517,-7.001637,-1.574889,1.4759071,9.459969,14.669922,18.714617,rain_heavy_REC254.WAV,rain_heavy
309,-288.4184,47.90961,-17.094618,-5.098944,-13.542988,15.550406,-1.3829445,-1.2721088,3.021484,14.311798,5.4246817,20.421272,18.220093,rain_heavy_REC240.WAV,rain_heavy
310,-298.20816,43.232372,-18.618443,-5.1965604,-18.74077,10.706923,-7.208208,-4.6171837,-2.2743983,10.90266,1.8481556,17.85047,14.307173,rain_heavy_REC122.WAV,rain_heavy
311,-284.8279,48.714798,-20.239695,-10.56705,-16.239496,15.445216,-2.6139455,-3.4077792,1.9125084,13.139217,4.5583725,19.350567,17.421238,rain_heavy_REC42.WAV,rain_heavy
312,-299.5462,45.591347,-20.786705,-5.230394,-12.890987,12.5129175,-4.2973127,-0.8372986,1.8571779,11.97454,3.4966671,17.569141,15.988557,rain_heavy_REC136.WAV,rain_heavy
313,-297.78638,43.67985,-16.993608,-4.7058935,-15.942517,15.296325,-3.3064504,-1.8909569,1.6433243,13.684222,4.920433,20.024853,16.865067,rain_heavy_REC56.WAV,rain_heavy
314,-299.5819,44.691284,-17.203896,-3.4945579,-14.928664,12.719871,-2.396089,-2.8066802,1.1937063,14.0365,3.643021,20.645658,17.281881,rain_heavy_REC9.WAV,rain_heavy
315,-294.23825,47.733482,-19.096575,-7.482444,-15.820072,14.598114,-3.2138987,-2.2403347,1.4067448,13.304676,4.5582113,19.437216,17.235209,rain_heavy_REC81.WAV,rain_heavy
316,-298.82883,43.582706,-17.80231,-2.7185836,-15.379811,14.1496315,-3.9094641,-1.6143535,0.06068816,13.399191,4.6429644,20.536406,15.681783,rain_heavy_REC95.WAV,rain_heavy
317,-298.8082,43.195667,-17.471895,-2.7019076,-16.079578,13.485274,-4.339112,-0.8417777,0.37863192,13.430236,4.759662,20.698965,16.270977,rain_heavy_REC94.WAV,rain_heavy
318,-294.84665,41.496746,-18.6384,-4.960205,-16.856243,15.706176,-3.879044,-2.1493778,0.88515115,13.902865,3.5958514,19.471315,17.1584,rain_heavy_REC80.WAV,rain_heavy
319,-306.30792,44.0044,-16.329838,-2.8849888,-14.3597,13.665044,-2.9228034,-1.7816045,1.7834561,13.710029,5.105891,19.752464,16.786037,rain_heavy_REC8.WAV,rain_heavy
320,-295.82382,49.025627,-19.050062,-8.167697,-15.28727,13.777627,-2.1451714,-2.3799188,2.2177114,14.120697,5.8247485,19.377556,16.99939,rain_heavy_REC57.WAV,rain_heavy
321,-307.95035,43.17039,-17.686653,-1.2865267,-13.373517,13.986698,-3.9745617,-0.09216502,1.0729916,12.461989,3.5602586,18.908682,15.527146,rain_heavy_REC137.WAV,rain_heavy
322,-275.9707,48.94956,-24.658085,-13.456446,-13.337511,13.732696,-3.319828,-5.4097004,4.0283084,13.499414,2.468524,20.11495,19.440767,rain_heavy_REC43.WAV,rain_heavy
323,-298.89117,42.03812,-18.579676,-5.4810224,-18.739326,13.398812,-5.5259247,-3.5547264,-1.3505447,12.063357,2.5199924,18.144207,13.782125,rain_heavy_REC123.WAV,rain_heavy
324,-284.7691,45.71804,-17.48381,-4.903273,-13.832803,16.582724,-2.171614,-1.8952727,2.5110486,13.531743,3.9054463,20.22046,18.172682,rain_heavy_REC241.WAV,rain_heavy
325,-283.61215,73.03537,-13.557995,-6.0493965,-4.269955,-0.28459698,-15.674504,-6.531894,-2.6789377,0.24720107,8.635399,13.170903,17.760513,rain_heavy_REC255.WAV,rain_heavy
326,-286.48712,50.144375,-17.019054,-5.968217,-14.475712,13.237502,-2.1622734,-2.25983,2.4210699,13.990789,5.12986,20.373346,19.583696,rain_heavy_REC251.WAV,rain_heavy
327,-284.03766,47.15859,-17.650162,-6.046567,-14.481114,15.9062195,-1.777038,-2.1380785,2.497598,14.21175,4.594412,20.199238,18.460497,rain_heavy_REC245.WAV,rain_heavy
328,-276.16922,51.635056,-21.58645,-13.235984,-18.006407,12.475204,-3.1085362,-5.4008427,2.066362,14.662418,4.4409647,20.001554,17.306643,rain_heavy_REC47.WAV,rain_heavy
329,-297.95984,44.63606,-21.358078,-6.985214,-13.464704,13.545598,-5.8826156,-3.9792507,1.1747243,12.627861,3.9020789,18.408613,16.242163,rain_heavy_REC127.WAV,rain_heavy
330,-289.7682,46.848217,-19.334158,-8.956835,-17.446592,14.66305,-2.6186295,-2.1280048,2.0845127,13.489025,4.3283405,20.066494,18.521519,rain_heavy_REC53.WAV,rain_heavy
331,-309.89743,41.05434,-15.33669,1.3192956,-14.532407,14.936645,-4.2776875,-0.09948261,-0.278161,13.123287,3.7813687,18.39259,14.289568,rain_heavy_REC133.WAV,rain_heavy
332,-299.30164,45.1787,-18.575155,-5.6133714,-15.95173,15.048846,-3.0634563,-2.3960738,0.6555983,13.687402,4.294364,20.345936,16.94995,rain_heavy_REC84.WAV,rain_heavy
333,-301.81244,48.209904,-17.39481,-5.2242694,-16.12612,13.271383,-4.5606823,-2.6927412,0.40717512,13.836549,5.9214716,20.498499,17.193167,rain_heavy_REC90.WAV,rain_heavy
334,-296.98004,42.14985,-17.617468,-2.9428911,-15.832237,15.199033,-3.7143366,-1.4519762,1.2513674,13.920092,3.3789258,20.089977,16.155996,rain_heavy_REC91.WAV,rain_heavy
335,-298.4354,45.64079,-17.327456,-4.923425,-16.52325,15.029963,-3.4228625,-2.319556,1.5038203,14.597818,3.9557886,19.572756,16.929089,rain_heavy_REC85.WAV,rain_heavy
336,-307.7976,48.788467,-18.993528,-5.7957253,-14.541876,13.516623,-1.6395229,-0.18781333,0.098789364,10.900897,3.6357532,17.695326,15.380877,rain_heavy_REC132.WAV,rain_heavy
337,-292.2165,46.68436,-19.236635,-8.185332,-16.71764,14.256239,-1.9742187,-2.6019564,2.0386186,14.157033,3.9398706,19.003183,17.382122,rain_heavy_REC52.WAV,rain_heavy
338,-289.41855,46.365,-20.981127,-9.433297,-17.821589,11.091019,-6.4696107,-3.45047,1.7174221,12.003925,2.9442883,19.068449,15.803897,rain_heavy_REC126.WAV,rain_heavy
339,-285.36133,49.718887,-19.859919,-10.333243,-16.377357,14.432949,-2.5616364,-4.2751226,1.160534,13.003113,3.759959,19.723759,18.106464,rain_heavy_REC46.WAV,rain_heavy
340,-283.15927,47.703835,-18.059788,-6.8352885,-14.80583,16.022812,-1.6201926,-2.455523,2.4341245,13.638898,3.6959314,20.293947,18.379133,rain_heavy_REC244.WAV,rain_heavy
341,-290.37436,48.016003,-17.12368,-5.0165453,-12.894332,15.880644,-1.464332,-2.5843909,2.302167,14.518458,5.7055655,20.027517,18.344543,rain_heavy_REC250.WAV,rain_heavy
342,-287.889,45.23817,-16.547169,-3.9244006,-14.304715,16.536558,-1.6101183,-0.8730706,2.8828042,14.637119,5.0636206,20.71884,17.418566,rain_heavy_REC246.WAV,rain_heavy
343,-330.10892,65.8608,-11.83927,-2.7675924,-7.6881895,4.656567,-0.71575767,3.859017,1.2475759,6.4856796,10.633222,17.794931,17.535297,rain_heavy_REC252.WAV,rain_heavy
344,-291.28162,48.230137,-18.564379,-9.334601,-18.129786,14.3063,-3.2278855,-3.0958123,2.1595619,13.950651,4.0641108,20.339169,18.142601,rain_heavy_REC50.WAV,rain_heavy
345,-305.2454,44.204742,-17.21314,-2.3359363,-15.195391,13.424903,-4.0455914,-1.6367129,0.51436543,13.8323965,4.0374174,18.50741,14.412037,rain_heavy_REC130.WAV,rain_heavy
346,-285.85455,51.151638,-22.18292,-12.39042,-14.972245,13.087371,-3.0441124,-4.8481135,1.9101131,13.156046,4.86248,19.323967,18.755219,rain_heavy_REC44.WAV,rain_heavy
347,-300.4622,38.93611,-17.293352,-2.3893805,-18.068506,14.347388,-6.1386485,-2.435767,-0.7783214,12.699425,2.8635952,18.769676,13.445202,rain_heavy_REC124.WAV,rain_heavy
348,-290.59363,42.936356,-19.07874,-5.452512,-15.919581,15.697171,-3.77011,-2.2877548,1.6454754,13.792423,2.8588169,19.5484,17.367847,rain_heavy_REC78.WAV,rain_heavy
349,-300.0335,36.825806,-19.972734,-4.2911487,-18.862053,12.719851,-8.205573,-4.6950474,-2.443372,10.977134,0.16626373,15.725573,12.420131,rain_heavy_REC118.WAV,rain_heavy
350,-299.40686,44.856762,-19.966305,-5.2571564,-13.496533,14.504499,-3.9550724,-1.219308,2.1946483,13.0187645,4.2784815,19.632154,16.7087,rain_heavy_REC93.WAV,rain_heavy
351,-292.88568,48.680973,-23.999662,-11.234114,-11.84182,13.761695,-4.5698743,-3.792621,3.624604,12.681688,4.9641027,19.13699,18.225636,rain_heavy_REC87.WAV,rain_heavy
352,-297.66406,45.828495,-19.252968,-6.1315827,-15.28294,14.440191,-3.3587284,-1.6529323,2.1714675,13.707118,3.457987,19.353235,17.272943,rain_heavy_REC86.WAV,rain_heavy
353,-289.84586,47.733025,-22.251053,-9.458884,-14.09535,13.551968,-3.9932797,-2.3013585,3.4686763,13.406374,4.0011077,19.127674,17.749498,rain_heavy_REC92.WAV,rain_heavy
354,-309.8658,43.50043,-24.754053,-10.901907,-17.995905,8.394339,-8.328308,-7.0205507,-4.1272798,8.049925,0.6136374,13.506236,11.234373,rain_heavy_REC119.WAV,rain_heavy
355,-299.02957,45.624092,-19.08346,-5.7992535,-15.009538,14.4925,-3.13408,-1.7448032,1.7694614,13.675156,4.5395947,19.759296,16.7118,rain_heavy_REC79.WAV,rain_heavy
356,-292.19504,41.777145,-22.641962,-8.485432,-15.830388,14.640968,-4.5140643,-3.5877368,0.74345183,12.313571,2.6113203,18.124739,15.667997,rain_heavy_REC125.WAV,rain_heavy
357,-283.68552,46.439198,-20.057487,-9.12535,-16.60093,14.89521,-2.8359077,-4.105041,1.8070265,13.803026,3.1197512,20.198496,17.36356,rain_heavy_REC45.WAV,rain_heavy
358,-311.65256,43.047195,-18.848715,-3.0540144,-13.65062,15.531389,-1.9074135,0.5203673,-0.50748694,10.707664,3.410683,18.749681,15.760546,rain_heavy_REC131.WAV,rain_heavy
359,-283.20963,47.369408,-20.090244,-12.219768,-20.504698,14.462081,-2.1404192,-2.3215628,2.8818464,14.3270235,3.397447,18.700943,17.06395,rain_heavy_REC51.WAV,rain_heavy
360,-288.97418,71.14027,-14.725965,-6.8341722,-3.906126,0.82979625,-13.944281,-5.1018176,-2.0202043,-0.24346401,8.876018,14.251034,17.456587,rain_heavy_REC253.WAV,rain_heavy
361,-285.534,45.953903,-17.662495,-5.6457586,-14.586035,16.165758,-1.4858724,-1.6713524,3.168366,14.67405,4.2153044,20.736116,18.226622,rain_heavy_REC247.WAV,rain_heavy
362,-317.87567,65.97714,-10.569447,-2.5251005,-10.828323,-0.8094459,-11.464526,0.007862091,3.4742253,8.728006,11.154267,17.648735,19.550234,rain_med_REC3.WAV,rain_med
363,-321.46017,65.78966,-10.601115,-1.7655402,-9.6611395,0.464095,-9.496067,0.8301329,2.3524024,7.6898856,11.560804,17.848696,18.549318,rain_med_REC2.WAV,rain_med
364,-322.48715,64.76481,-11.312027,-1.81514,-8.527909,-0.13221274,-9.8635645,-0.42255592,2.351436,7.8764696,12.053685,19.750645,20.785166,rain_med_REC1.WAV,rain_med
365,-319.0067,67.34697,-10.532792,-3.5197868,-12.260234,-1.8136544,-9.94778,1.4709823,4.3239713,9.453497,11.992413,18.86406,18.844473,rain_med_REC5.WAV,rain_med
366,-321.22745,66.29164,-12.941722,-5.1318045,-11.294349,-0.17682907,-8.177227,1.008635,3.4967942,9.007589,11.8297,18.618698,18.51852,rain_med_REC4.WAV,rain_med
367,-318.8693,66.42206,-10.788766,-2.7764637,-10.594301,-0.8432324,-10.933164,0.8374347,4.3822584,9.331028,11.647559,17.758987,18.6099,rain_med_REC6.WAV,rain_med
368,-317.6792,66.17722,-13.216165,-4.3476343,-9.179987,-0.25594306,-9.908624,-0.3589165,3.5682101,8.642469,11.300153,17.868162,19.409542,rain_med_REC7.WAV,rain_med
369,-323.2439,67.089035,-13.965547,-6.6495833,-10.334889,1.2564551,-5.206503,0.3953828,2.6589139,10.040551,13.986654,19.858274,19.149094,rain_med_REC16.WAV,rain_med
370,-284.45612,70.41002,-14.307083,-9.015932,-10.772547,-1.5864418,-16.43753,-3.0193627,3.0092483,6.8796415,12.047827,16.88188,20.108585,rain_med_REC14.WAV,rain_med
371,-281.66693,69.9331,-13.991595,-8.449496,-11.000416,-2.7743878,-15.8980465,-2.653315,3.210034,7.704598,12.872781,17.344206,19.992407,rain_med_REC15.WAV,rain_med
372,-299.75293,69.601105,-13.6724205,-7.3882456,-9.65161,0.08443593,-13.145057,-3.2104115,1.5084321,6.533867,11.435701,17.367775,20.140028,rain_med_REC11.WAV,rain_med
373,-321.90372,67.83284,-11.945874,-5.0562606,-13.088885,-1.286814,-7.980733,0.3720668,2.2661438,10.179252,14.233967,20.926464,19.091753,rain_med_REC10.WAV,rain_med
374,-293.00436,68.184875,-14.0680685,-6.9446716,-8.948592,0.04462381,-14.42755,-2.6703959,2.3106127,6.1439104,11.048978,16.7805,20.164282,rain_med_REC12.WAV,rain_med
375,-298.29205,65.97158,-13.781546,-6.662917,-10.2823105,1.0161147,-13.220067,-0.7410081,3.6030354,7.346142,11.996694,17.614275,19.969614,rain_med_REC13.WAV,rain_med
376,-309.87982,67.65028,-14.067985,-5.7601132,-8.054381,1.5379841,-9.119944,0.6147205,3.4862175,6.59585,10.408704,17.16775,19.09645,rain_med_REC9.WAV,rain_med
377,-319.67758,66.24551,-13.550329,-3.9223998,-6.9381866,1.9606656,-8.012197,0.8228734,3.6049972,6.8113685,9.495024,16.235147,18.398882,rain_med_REC8.WAV,rain_med
378,-324.1676,66.254196,-7.800754,-4.6552396,-21.567928,-5.5486856,-10.449912,1.1143436,1.2906654,11.478145,16.518303,25.313732,23.566095,snow_REC3.WAV,snow
379,-327.54147,65.29722,-7.745053,-2.2183623,-18.662067,-5.004834,-9.465745,1.7760302,1.9882079,11.92653,16.183025,23.997143,21.069185,snow_REC2.WAV,snow
380,-332.64594,60.92252,-9.64652,1.1267955,-12.213305,-2.712587,-7.6395564,2.373738,1.5893862,10.26852,15.397284,23.76073,20.848131,snow_REC1.WAV,snow
381,-333.35294,65.003654,-6.686456,-0.993003,-18.611885,-2.9754004,-7.071851,2.4293768,-0.5678755,9.012019,13.538,23.470228,21.746328,snow_REC5.WAV,snow
382,-323.34586,68.0333,-6.326902,-4.7155066,-22.467403,-6.0584397,-10.725776,0.3793992,0.4606172,11.020453,16.804394,25.986053,24.142544,snow_REC4.WAV,snow
383,-336.21173,64.26917,-5.9751234,0.57664704,-17.204155,-3.0962012,-6.9609957,3.1702387,0.60797775,9.448707,13.341552,22.579195,21.086971,snow_REC6.WAV,snow
384,-340.0432,61.557167,-8.569451,1.4391503,-13.05542,-0.55726063,-4.1775618,5.554159,3.2392645,10.472807,12.967575,21.155876,18.460897,snow_REC7.WAV,snow
385,-325.50943,63.51019,-16.437326,-5.906973,-5.317508,3.3534946,-2.6840394,2.899424,3.9042833,8.533449,13.027054,18.289598,19.118484,snow_REC8.WAV,snow
386,-328.79184,61.74157,-14.680908,-4.1080565,-8.082696,6.6976604,0.14133008,6.017526,3.3477612,7.815114,11.004795,16.713047,16.518972,whitenoise_REC3.WAV,whitenoise
387,-335.3866,65.58091,-8.273908,-0.40223804,-11.191331,4.255026,-0.054651693,5.3517613,1.5655676,8.304832,10.59691,17.657558,16.706081,whitenoise_REC2.WAV,whitenoise
388,-322.0532,62.98065,-10.638009,-1.1508521,-8.891271,3.7887049,-2.5365508,5.3383408,3.5374048,7.856341,10.937507,16.922613,15.456631,whitenoise_REC0.WAV,whitenoise
389,-335.39792,65.694984,-9.459435,-1.2071506,-10.0244255,6.271226,1.7952437,6.7983694,2.8122792,8.68077,10.533817,16.889494,15.606113,whitenoise_REC1.WAV,whitenoise
390,-314.98813,62.13987,-15.875649,-2.3999393,-1.6370001,4.8843555,-5.1225486,4.8322597,7.943448,8.47195,11.686425,18.418083,20.035374,whitenoise_REC5.WAV,whitenoise
391,-299.3194,68.81554,-19.021305,-9.742077,-2.5830164,7.2938223,-3.7537873,3.7783103,6.6140375,6.9841614,13.26759,18.79685,20.870764,whitenoise_REC4.WAV,whitenoise
392,-323.59195,62.24626,-13.841901,-1.9207032,-5.8024445,4.6638517,-3.271362,5.301277,6.7079015,9.677126,10.900203,17.34377,17.572882,whitenoise_REC6.WAV,whitenoise
393,-325.1525,62.82315,-14.742293,-4.461063,-7.867401,4.6168823,-2.7698514,4.590616,6.0931845,9.772468,10.634715,16.931396,17.94306,whitenoise_REC7.WAV,whitenoise
394,-346.8944,62.996613,-8.989556,1.6825026,-7.9669404,6.386327,2.5156038,7.518724,3.274459,9.084185,10.455041,16.895267,15.57198,whitenoise_REC17.WAV,whitenoise
395,-351.48093,61.641674,-8.359589,2.9487784,-6.733566,7.0939035,2.287745,6.8507833,2.9870427,8.718472,10.50713,17.090256,15.882631,whitenoise_REC16.WAV,whitenoise
396,-342.75055,65.988174,-5.4176564,2.5492842,-12.127415,3.337244,-0.67127496,6.147072,0.9338748,8.393477,10.132013,17.346273,16.217863,whitenoise_REC28.WAV,whitenoise
397,-361.24902,58.978867,-8.956781,3.6407282,-6.0488048,6.4392257,2.0500538,7.5479445,3.9000587,8.605592,10.154961,16.402678,15.455469,whitenoise_REC14.WAV,whitenoise
398,-351.28586,61.230156,-8.791167,1.9491811,-7.998874,6.16054,1.7869647,7.018456,3.2187908,8.973741,10.889419,17.041765,15.887562,whitenoise_REC15.WAV,whitenoise
399,-352.65134,61.432465,-7.482735,3.2796528,-8.908399,6.5369954,2.248776,7.631375,2.2936554,8.62362,9.740995,16.371708,16.09907,whitenoise_REC29.WAV,whitenoise
400,-325.34885,65.49227,-13.023918,-6.8001747,-12.280799,6.632269,1.2008662,5.593416,2.7709339,7.813882,10.639957,18.90579,19.615,whitenoise_REC11.WAV,whitenoise
401,-326.312,64.7333,-13.557881,-6.44522,-10.931694,7.2713437,1.8039608,5.8190136,3.0799634,8.315513,11.258047,18.601704,18.861177,whitenoise_REC10.WAV,whitenoise
402,-319.90796,67.81611,-15.633772,-10.856658,-12.8563175,5.8102775,-0.17750296,4.6119075,4.003768,8.899337,11.825182,18.428133,19.420855,whitenoise_REC12.WAV,whitenoise
403,-348.94016,61.622066,-11.32272,-0.022934355,-7.902383,5.800442,2.0398958,6.230499,2.2049537,7.9861393,10.135211,16.90312,15.785441,whitenoise_REC13.WAV,whitenoise
404,-343.0865,65.18366,-7.3946767,1.2420808,-11.97378,3.798409,0.47511265,5.7954445,-0.704998,7.13312,10.897376,18.881878,16.95561,whitenoise_REC36.WAV,whitenoise
405,-342.87433,64.45302,-7.17264,2.4422889,-8.628695,7.3284893,2.882824,6.4253707,0.6939329,9.254266,11.962924,17.270292,14.208241,whitenoise_REC22.WAV,whitenoise
406,-346.62943,62.629765,-8.116662,1.1241841,-11.977915,3.4847019,0.8500289,6.1689367,0.055957,8.022817,11.340251,18.052542,16.015123,whitenoise_REC23.WAV,whitenoise
407,-346.46756,62.396454,-6.924755,2.919905,-10.240207,6.1771483,1.1083335,7.1047335,1.5678102,8.577064,10.825618,18.225231,17.418327,whitenoise_REC37.WAV,whitenoise
408,-343.64056,62.143433,-8.970012,1.0792825,-11.02346,5.511761,2.4989772,7.030863,0.026969928,7.145178,9.714339,17.72718,16.75792,whitenoise_REC21.WAV,whitenoise
409,-351.8645,62.389618,-6.594064,3.4383285,-10.326577,3.7260144,0.59167516,6.66549,0.294758,7.0705104,10.156283,17.576523,17.149097,whitenoise_REC34.WAV,whitenoise
410,-360.4431,59.899384,-4.959772,6.2671294,-8.164754,5.0172806,-0.1993959,7.216951,3.6015217,9.304709,10.259126,16.323193,15.676349,whitenoise_REC20.WAV,whitenoise
411,-342.33133,63.150204,-10.041084,-1.3813659,-11.833798,6.459377,2.7807674,6.2229257,-0.401943,8.024664,11.568009,18.351406,15.967529,whitenoise_REC24.WAV,whitenoise
412,-379.48987,54.968014,-5.268704,8.822422,-4.4084673,7.4274287,1.6716855,7.721904,3.695602,9.099767,10.525361,15.840417,15.271485,whitenoise_REC30.WAV,whitenoise
413,-345.704,61.50674,-5.4925947,4.364779,-10.894472,5.175722,0.03868506,7.0458813,1.5305293,9.146473,11.551954,18.450418,17.21917,whitenoise_REC18.WAV,whitenoise
414,-349.30905,61.713573,-4.2489414,5.1196284,-11.111793,4.511861,-0.7032819,6.138935,0.47507575,7.9333563,11.149014,19.188581,19.330746,whitenoise_REC19.WAV,whitenoise
415,-400.02286,51.78442,-4.608928,9.156556,-1.9364247,6.30757,2.2967217,7.189284,5.345911,9.130117,10.564099,14.300259,14.803254,whitenoise_REC31.WAV,whitenoise
416,-341.12677,62.566986,-5.6383324,3.8626997,-11.605642,4.354694,-0.8701275,7.431252,2.3187368,9.33096,10.44593,17.686832,16.590984,whitenoise_REC25.WAV,whitenoise
417,-369.60727,58.27434,-7.1054745,4.3522635,-8.437124,5.4444304,2.5832384,9.141495,3.287402,7.4313655,9.436281,15.883393,15.294546,whitenoise_REC33.WAV,whitenoise
418,-340.78616,65.627335,-5.68876,2.2920651,-12.993618,2.3823018,-0.8282926,6.5426283,0.9364973,7.4157114,8.960484,17.276512,15.93467,whitenoise_REC27.WAV,whitenoise
419,-336.9377,65.70816,-7.314083,-0.54094714,-15.415269,1.8298047,0.20036212,7.9293303,1.1342709,7.1558,8.842738,16.247648,15.033532,whitenoise_REC26.WAV,whitenoise
420,-373.21164,56.120525,-7.620215,4.3561983,-8.632937,4.3720584,2.4139123,8.744964,2.530256,7.41036,9.67766,15.804048,15.440839,whitenoise_REC32.WAV,whitenoise
421,-330.99136,61.38164,-12.382985,-2.9894621,-9.843839,7.4142685,1.4900999,6.755157,3.9484928,8.750775,10.484338,18.266655,17.786932,whitenoise_REC9.WAV,whitenoise
422,-329.19324,64.17118,-11.328404,-2.225232,-9.532725,3.1131957,-2.7511652,5.411866,5.3662972,9.385659,10.082974,16.271957,16.785059,whitenoise_REC8.WAV,whitenoise
423,-112.820404,21.94168,-33.455017,-0.30263117,-1.3336697,3.5674686,-9.453219,8.261498,5.3483105,5.0158143,7.3344817,14.780028,12.71007,hail_heavy_REC3.WAV,hail_heavy
424,-125.30638,24.322311,-33.381626,-1.8956153,-1.9625366,1.924964,-9.729536,7.9251866,5.683499,5.678926,8.311702,15.586523,14.0535,hail_heavy_REC2.WAV,hail_heavy
425,-121.74136,21.2056,-34.549118,-1.4415781,-0.6146864,3.8890784,-9.944392,6.8740373,5.214739,5.9018025,8.381456,15.394522,13.4392605,hail_heavy_REC1.WAV,hail_heavy
426,-122.43731,20.703579,-33.49302,-0.11613357,-1.7926801,2.9535208,-9.053709,9.023114,5.350693,5.584149,8.2216015,15.526984,12.771035,hail_heavy_REC5.WAV,hail_heavy
427,-186.9314,32.189922,-30.198488,-4.813487,-5.191324,2.0075874,-10.10969,8.854547,6.5849957,5.395943,9.589474,16.407234,15.264806,hail_heavy_REC4.WAV,hail_heavy
428,-121.74255,20.126793,-33.86921,-0.83502996,-2.299132,4.0601044,-8.294601,9.197246,5.699833,6.0118847,7.4540796,14.427168,11.876735,hail_heavy_REC6.WAV,hail_heavy
